MODEL_NAME,BATCH_SIZE,Mean Time per Sample (s),FPS,STD Time per Sample (s),Mean Energy per Sample (J),STD Energy per Sample (J),Parameters,FLOPs,GPR,Architecture,Pruning Distribution,YOUR_METRIC,Compression Ratio (Parameters) [%],Compression Ratio (FLOPs) [%],% Energy Reduction
VGG16_DATASET_UNPRUNED.pth,32,0.0016251171813964,615.3402421976037,3.1447856478432e-07,0.49433053437497,0.000888798697334,138357544,495049261056,0,VGG16,,0.9559170219955556,0.0,0.0,0.0
VGG16_DATASET_UNPRUNED.pth,64,0.0016017582458496,624.3139391297949,2.182778883163431e-06,0.489975360937498,0.0036718215435772,138357544,990098522112,0,VGG16,,0.9559170219955556,0.0,0.0,0.0
VGG16_DATASET_random_PD5_GPR-40_PRUNED_SEED_23.pth,1,0.0020669000793457,483.8163247429743,0.0001450447860366,0.6142081999979911,0.0391551625986093,48847354,5598676034,40,VGG16,PD5,0.0100690779627646,65.0,64.0,33.0
VGG16_DATASET_random_PD5_GPR-40_PRUNED_SEED_23.pth,8,0.0011037301635742,906.0185478321,2.769539315477552e-07,0.3416372999999671,0.0037159747785455,48847354,44789408272,40,VGG16,PD5,0.0100690779627646,65.0,64.0,39.0
VGG16_DATASET_random_PD5_GPR-40_PRUNED_SEED_23.pth,16,0.0010306596923828,970.2523610757208,1.7077289117231429e-07,0.3194664937501307,0.0019011939393742,48847354,89578816544,40,VGG16,PD5,0.0100690779627646,65.0,64.0,39.0
VGG16_DATASET_random_PD5_GPR-40_PRUNED_SEED_23.pth,32,0.0009920795745849,1007.9836593938072,1.87811982905307e-07,0.3060629124999745,0.0007866835169053,48847354,179157633088,40,VGG16,PD5,0.0100690779627646,65.0,64.0,38.0
VGG16_DATASET_random_PD5_GPR-40_PRUNED_SEED_23.pth,64,0.0010172093444824,983.0818065369048,1.3748911410542026e-06,0.3148035093750106,0.0018258122643654,48847354,358315266176,40,VGG16,PD5,0.0100690779627646,65.0,64.0,36.0
VGG16_DATASET_random_PD5_GPR-35_PRUNED_SEED_23.pth,1,0.0024559993774414,407.1662269889387,0.0004308173670335,0.7060450000010431,0.0898172800767765,57976978,6559281500,35,VGG16,PD5,0.6116219734977764,58.0,58.0,23.0
VGG16_DATASET_random_PD5_GPR-35_PRUNED_SEED_23.pth,8,0.001231022479248,812.332850827254,1.008129435224462e-06,0.380905100000184,0.004083745955431,57976978,52474252000,35,VGG16,PD5,0.6116219734977764,58.0,58.0,32.0
VGG16_DATASET_random_PD5_GPR-35_PRUNED_SEED_23.pth,16,0.0011544555786132,866.2091625917633,2.4903343314474804e-07,0.3535344999999739,0.0020232557662035,57976978,104948504000,35,VGG16,PD5,0.6116219734977764,58.0,58.0,33.0
VGG16_DATASET_random_PD5_GPR-35_PRUNED_SEED_23.pth,32,0.0011172078430175,895.0885963161522,7.282391275766737e-07,0.3524944062499795,0.0008797769816084,57976978,209897008000,35,VGG16,PD5,0.6116219734977764,58.0,58.0,29.0
VGG16_DATASET_random_PD5_GPR-35_PRUNED_SEED_23.pth,64,0.0011455169311523,872.9683279268868,9.21217420991508e-08,0.3542306468750233,0.0004866355767329,57976978,419794016000,35,VGG16,PD5,0.6116219734977764,58.0,58.0,28.0
VGG16_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,1,0.0022483183105468,444.7768784824613,0.0003582289328251,0.6336759000003338,0.0690983184034778,59273054,4741498407,45,VGG16,PD3,0.3985608830215735,57.0,69.0,31.0
VGG16_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,8,0.0009349317718505,1069.59676642566,2.210368481697824e-07,0.2884859249998814,0.0038295134602305,59273054,37931987256,45,VGG16,PD3,0.3985608830215735,57.0,69.0,49.0
VGG16_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,16,0.0008534443969726,1171.7224971506128,3.048225784235679e-07,0.2630211437500082,0.0017231230556159,59273054,75863974512,45,VGG16,PD3,0.3985608830215735,57.0,69.0,50.0
VGG16_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,32,0.0008108479522705,1233.2768396341576,1.490453709280398e-07,0.2490897750000236,0.0007978191920597,59273054,151727949024,45,VGG16,PD3,0.3985608830215735,57.0,69.0,50.0
VGG16_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,64,0.0007930338745117,1260.9801827389945,1.3691591372836046e-07,0.2377139734375174,0.0003501680299358,59273054,303455898048,45,VGG16,PD3,0.3985608830215735,57.0,69.0,51.0
VGG16_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,1,0.0023901239257812,418.3883476557117,0.0001818676782539,0.7346565999992191,0.0497758473742659,85175483,7564485297,30,VGG16,PD4,0.2398750212276488,38.0,51.0,20.0
VGG16_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,8,0.0013497902099609,740.855869764339,1.5879484207482252e-06,0.4298475749999284,0.0022444964743129,85175483,60515882376,30,VGG16,PD4,0.2398750212276488,38.0,51.0,23.0
VGG16_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,16,0.0012561385009765,796.0905578664836,3.243158221840709e-06,0.3955228124998044,0.0034176595057251,85175483,121031764752,30,VGG16,PD4,0.2398750212276488,38.0,51.0,25.0
VGG16_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,32,0.0012157641845703,822.5279315605353,1.8340183235883539e-07,0.3758809749999084,0.0009606204581543,85175483,242063529504,30,VGG16,PD4,0.2398750212276488,38.0,51.0,24.0
VGG16_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,64,0.0012038880371093,830.6420274771353,2.203033500898693e-07,0.3690751140625216,0.0004992406812944,85175483,484127059008,30,VGG16,PD4,0.2398750212276488,38.0,51.0,25.0
VGG16_DATASET_random_PD5_GPR-50_PRUNED_SEED_23.pth,1,0.002211661730957,452.1487106291248,0.0002144995638341,0.5503347000017761,0.0423034209957118,31713446,3923513886,50,VGG16,PD5,0.6053174631116331,77.0,75.0,40.0
VGG16_DATASET_random_PD5_GPR-50_PRUNED_SEED_23.pth,8,0.00076163175354,1312.9704681455748,4.180356169112284e-07,0.2360151250001042,0.0039587120612097,31713446,31388111088,50,VGG16,PD5,0.6053174631116331,77.0,75.0,58.0
VGG16_DATASET_random_PD5_GPR-50_PRUNED_SEED_23.pth,16,0.0007060826171874,1416.264861445315,1.529143883037815e-07,0.2195804375000763,0.0019227096924689,31713446,62776222176,50,VGG16,PD5,0.6053174631116331,77.0,75.0,58.0
VGG16_DATASET_random_PD5_GPR-50_PRUNED_SEED_23.pth,32,0.0006823378112792,1465.5497371970737,4.094610326808594e-07,0.2114713500000303,0.0006823605383328,31713446,125552444352,50,VGG16,PD5,0.6053174631116331,77.0,75.0,57.0
VGG16_DATASET_random_PD5_GPR-50_PRUNED_SEED_23.pth,64,0.0006739319152832,1483.8294155868473,1.046077532035534e-07,0.2043258578124805,0.0004206558470387,31713446,251104888704,50,VGG16,PD5,0.6053174631116331,77.0,75.0,58.0
VGG16_DATASET_random_PD4_GPR-15_PRUNED_SEED_23.pth,1,0.0033641196899414,297.2545843092216,1.678593366842539e-05,1.0673014999985695,0.0231695120784967,114868900,11143563066,15,VGG16,PD4,0.8953326872642143,17.0,28.0,-16.0
VGG16_DATASET_random_PD4_GPR-15_PRUNED_SEED_23.pth,8,0.0018271133789062,547.3114101975553,6.625545476885595e-07,0.5822927124995737,0.0024179990044132,114868900,89148504528,15,VGG16,PD4,0.8953326872642143,17.0,28.0,-4.0
VGG16_DATASET_random_PD4_GPR-15_PRUNED_SEED_23.pth,16,0.0017355407653808,576.1892892101287,3.389617599908911e-07,0.553264749999903,0.0010923814490282,114868900,178297009056,15,VGG16,PD4,0.8953326872642143,17.0,28.0,-5.0
VGG16_DATASET_random_PD4_GPR-15_PRUNED_SEED_23.pth,32,0.0016671766479492,599.8164628985731,2.2636208321779464e-06,0.5164990749999882,0.0033453931964904,114868900,356594018112,15,VGG16,PD4,0.8953326872642143,17.0,28.0,-4.0
VGG16_DATASET_random_PD4_GPR-15_PRUNED_SEED_23.pth,64,0.0016251353088378,615.3333784342454,3.2546272810624625e-07,0.5166721750000144,0.0003626403826602,114868900,713188036224,15,VGG16,PD4,0.8953326872642143,17.0,28.0,-5.0
VGG16_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,1,0.0023705769714355,421.8382326537288,0.0004560146833156,0.6123149999998511,0.0803515748713593,50935525,3907351236,50,VGG16,PD3,0.0413045266813684,63.0,75.0,34.0
VGG16_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,8,0.0007565505096435,1321.7888128462769,1.5786212086457022e-06,0.2396620249998755,0.0039449779515584,50935525,31258809888,50,VGG16,PD3,0.0413045266813684,63.0,75.0,57.0
VGG16_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,16,0.0006874059020996,1454.7445649587887,2.435785340913328e-07,0.2139278500000015,0.0009980740537577,50935525,62517619776,50,VGG16,PD3,0.0413045266813684,63.0,75.0,59.0
VGG16_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,32,0.0006472157897949,1545.079733479404,1.6019874897667693e-07,0.1998299312500283,0.0010061790762733,50935525,125035239552,50,VGG16,PD3,0.0413045266813684,63.0,75.0,60.0
VGG16_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,64,0.0006248331207275,1600.4273250362055,2.9721797226043305e-07,0.1973678375000134,0.0005069012649646,50935525,250070479104,50,VGG16,PD3,0.0413045266813684,63.0,75.0,60.0
VGG16_DATASET_random_PD3_GPR-40_PRUNED_SEED_23.pth,1,0.002229701599121,448.49050670914033,0.000368169520435,0.6456726999975742,0.0774050922262307,67244475,5567275364,40,VGG16,PD3,0.5746344235450073,51.0,64.0,30.0
VGG16_DATASET_random_PD3_GPR-40_PRUNED_SEED_23.pth,8,0.0011249177734374,888.9538627736508,3.512161409220873e-07,0.3449071874999441,0.0004160562405125,67244475,44538202912,40,VGG16,PD3,0.5746344235450073,51.0,64.0,38.0
VGG16_DATASET_random_PD3_GPR-40_PRUNED_SEED_23.pth,16,0.0010073560241699,992.697691785798,3.353681840675224e-07,0.3115841562500689,0.0020324482792714,67244475,89076405824,40,VGG16,PD3,0.5746344235450073,51.0,64.0,41.0
VGG16_DATASET_random_PD3_GPR-40_PRUNED_SEED_23.pth,32,0.0009665259735107,1034.633343962469,1.951836507067077e-07,0.298520218750043,0.0009041864544104,67244475,178152811648,40,VGG16,PD3,0.5746344235450073,51.0,64.0,40.0
VGG16_DATASET_random_PD3_GPR-40_PRUNED_SEED_23.pth,64,0.0009386728515625,1065.3338895818877,2.491670318523818e-07,0.2880936937499908,0.0004643182474155,67244475,356305623296,40,VGG16,PD3,0.5746344235450073,51.0,64.0,41.0
VGG16_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,1,0.0024251056152343,412.3531749372304,0.0004360470115858,0.6040211999982597,0.0646254251627307,22455409,3234792409,55,VGG16,PD2,0.588211219256132,84.0,79.0,35.0
VGG16_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,8,0.0007776274627685,1285.9628136585372,1.0962224600259808e-06,0.2425679749999195,0.0039019461969344,22455409,25878339272,55,VGG16,PD2,0.588211219256132,84.0,79.0,57.0
VGG16_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,16,0.0007280182891845,1373.591865556108,1.0411206617945988e-06,0.2308059687499888,0.0020789750466196,22455409,51756678544,55,VGG16,PD2,0.588211219256132,84.0,79.0,56.0
VGG16_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,32,0.0007028467407226,1422.7852845583595,1.7655552777906976e-07,0.2241634874999988,0.0009851519759209,22455409,103513357088,55,VGG16,PD2,0.588211219256132,84.0,79.0,55.0
VGG16_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,64,0.0006949758270263,1438.8989675781345,2.133695753368923e-07,0.2184933093750268,0.0006218481281051,22455409,207026714176,55,VGG16,PD2,0.588211219256132,84.0,79.0,55.0
VGG16_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,1,0.0034001421142578,294.1053539517366,1.5036879759040042e-06,1.0793327000014483,0.0031711232133606,137187706,13977946061,5,VGG16,PD3,0.3865207715348239,1.0,10.0,-17.0
VGG16_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,8,0.0021043407836914,475.2082018986552,6.658267664105532e-07,0.6702369499996303,0.0034271775836282,137187706,111823568488,5,VGG16,PD3,0.3865207715348239,1.0,10.0,-20.0
VGG16_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,16,0.001936060974121,516.5126581067345,5.442979418093195e-07,0.6170382562500889,0.000900542656759,137187706,223647136976,5,VGG16,PD3,0.3865207715348239,1.0,10.0,-17.0
VGG16_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,32,0.001889793762207,529.158271129084,2.9769979368690725e-06,0.5820768593750429,0.0033914150165479,137187706,447294273952,5,VGG16,PD3,0.3865207715348239,1.0,10.0,-18.0
VGG16_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,64,0.0017187711425781,581.8110248814269,3.282617475231928e-07,0.5453316484374808,0.0005454537739914,137187706,894588547904,5,VGG16,PD3,0.3865207715348239,1.0,10.0,-11.0
VGG16_DATASET_random_PD2_GPR-10_PRUNED_SEED_23.pth,1,0.0033156161376953,301.603068169134,6.466756110432902e-06,1.0597181999996304,0.0298209718855853,117420774,12478800696,10,VGG16,PD2,0.2417668407415018,15.0,19.0,-15.0
VGG16_DATASET_random_PD2_GPR-10_PRUNED_SEED_23.pth,8,0.0019060419677734,524.6474195781535,4.137291434798765e-07,0.6073335499995387,0.0034093218480594,117420774,99830405568,10,VGG16,PD2,0.2417668407415018,15.0,19.0,-8.0
VGG16_DATASET_random_PD2_GPR-10_PRUNED_SEED_23.pth,16,0.0019762559997558,506.0073189523711,6.557527157514986e-07,0.6298273749999703,0.0014892728978446,117420774,199660811136,10,VGG16,PD2,0.2417668407415018,15.0,19.0,-20.0
VGG16_DATASET_random_PD2_GPR-10_PRUNED_SEED_23.pth,32,0.001696862927246,589.3227932222785,3.7242825655399698e-06,0.5254685499999672,0.003925703402321,117420774,399321622272,10,VGG16,PD2,0.2417668407415018,15.0,19.0,-6.0
VGG16_DATASET_random_PD2_GPR-10_PRUNED_SEED_23.pth,64,0.0016622298400878,601.6015209708453,2.77680272118808e-07,0.5286550171874697,0.0003288197321367,117420774,798643244544,10,VGG16,PD2,0.2417668407415018,15.0,19.0,-8.0
VGG16_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,1,0.0032331643066406,309.29451928752616,2.175569645002348e-05,1.023612200000137,0.0236818521678278,109232602,11179781073,15,VGG16,PD1,0.2200207339478415,21.0,28.0,-11.0
VGG16_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,8,0.0018306147033691,546.2645952529266,1.7652049670049536e-06,0.5806173124997877,0.0034008884412669,109232602,89438248584,15,VGG16,PD1,0.2200207339478415,21.0,28.0,-4.0
VGG16_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,16,0.0017118959899902,584.1476385523309,9.517899894447936e-07,0.5446753500000574,0.0008347583361119,109232602,178876497168,15,VGG16,PD1,0.2200207339478415,21.0,28.0,-3.0
VGG16_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,32,0.0016550396911621,604.215116616228,3.4088127561560218e-06,0.5186721062500262,0.0044767024103918,109232602,357752994336,15,VGG16,PD1,0.2200207339478415,21.0,28.0,-5.0
VGG16_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,64,0.0016139268371582,619.6067733533675,4.424214218716417e-07,0.5132225812499762,0.0006148851843403,109232602,715505988672,15,VGG16,PD1,0.2200207339478415,21.0,28.0,-5.0
VGG16_DATASET_random_PD3_GPR-30_PRUNED_SEED_23.pth,1,0.0024390384643554,409.9976341554975,7.684402621223098e-05,0.7683123000018298,0.0287415831376258,84760253,7539453549,30,VGG16,PD3,0.6354738057589314,39.0,51.0,17.0
VGG16_DATASET_random_PD3_GPR-30_PRUNED_SEED_23.pth,8,0.0014371153259277,695.8383798144015,3.0278204362888333e-07,0.4491079249998554,0.0041686914632555,84760253,60315628392,30,VGG16,PD3,0.6354738057589314,39.0,51.0,20.0
VGG16_DATASET_random_PD3_GPR-30_PRUNED_SEED_23.pth,16,0.0013219378967285,756.4651883229643,2.0674361398062162e-07,0.4098262187499553,0.0012026150727271,84760253,120631256784,30,VGG16,PD3,0.6354738057589314,39.0,51.0,22.0
VGG16_DATASET_random_PD3_GPR-30_PRUNED_SEED_23.pth,32,0.0012857816284179,777.7370417326653,2.617110692505402e-07,0.3927865468750243,0.0007883322859881,84760253,241262513568,30,VGG16,PD3,0.6354738057589314,39.0,51.0,21.0
VGG16_DATASET_random_PD3_GPR-30_PRUNED_SEED_23.pth,64,0.0012750803955078,784.264273470961,2.567061772261447e-07,0.3827893015624955,0.0003166814458984,84760253,482525027136,30,VGG16,PD3,0.6354738057589314,39.0,51.0,22.0
VGG16_DATASET_random_PD5_GPR-45_PRUNED_SEED_23.pth,1,0.0020928587646484,477.815329391318,0.0002626877126313,0.5969912999980151,0.0469721823658382,39885781,4728499197,45,VGG16,PD5,0.3889447003969896,71.0,69.0,35.0
VGG16_DATASET_random_PD5_GPR-45_PRUNED_SEED_23.pth,8,0.0010044395446777,995.5800777645024,4.806936794048602e-07,0.311039699999895,0.0028800616436876,39885781,37827993576,45,VGG16,PD5,0.3889447003969896,71.0,69.0,45.0
VGG16_DATASET_random_PD5_GPR-45_PRUNED_SEED_23.pth,16,0.000917637310791,1089.7551660557338,2.024402816244883e-07,0.2839205812500324,0.0018326482102135,39885781,75655987152,45,VGG16,PD5,0.3889447003969896,71.0,69.0,46.0
VGG16_DATASET_random_PD5_GPR-45_PRUNED_SEED_23.pth,32,0.0008983700378417,1113.12706109651,3.0498392734552414e-07,0.2769693187500118,0.0006348621592269,39885781,151311974304,45,VGG16,PD5,0.3889447003969896,71.0,69.0,44.0
VGG16_DATASET_random_PD5_GPR-45_PRUNED_SEED_23.pth,64,0.0008702131439208,1149.1437551659174,1.0301982688552217e-07,0.2613453281249966,0.0004693070919491,39885781,302623948608,45,VGG16,PD5,0.3889447003969896,71.0,69.0,47.0
VGG16_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,1,0.0027674590820312,361.3422892113814,0.0002194368481432,0.8598940000019967,0.0581502246386559,77552095,8672154969,25,VGG16,PD2,0.052444275491408,44.0,44.0,7.0
VGG16_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,8,0.001540155480957,649.2850964492325,3.63757341477774e-07,0.4897872124999762,0.0038478539363936,77552095,69377239752,25,VGG16,PD2,0.052444275491408,44.0,44.0,13.0
VGG16_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,16,0.0014589980041503,685.4018971618291,3.060280432814201e-07,0.4654377187499777,0.0015692009508994,77552095,138754479504,25,VGG16,PD2,0.052444275491408,44.0,44.0,12.0
VGG16_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,32,0.0014125264099121,707.9513650029539,2.5153878389494777e-07,0.4380742843749933,0.0004900375667833,77552095,277508959008,25,VGG16,PD2,0.052444275491408,44.0,44.0,11.0
VGG16_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,64,0.0013850317077636,722.0051312865901,2.6660036085294425e-06,0.435658176562516,0.0037875892334604,77552095,555017918016,25,VGG16,PD2,0.052444275491408,44.0,44.0,11.0
VGG16_DATASET_random_PD3_GPR-15_PRUNED_SEED_23.pth,1,0.0035455192871093,282.04613175727206,4.338522343275072e-06,1.1235459999993445,0.0315249244633588,115196337,11201439906,15,VGG16,PD3,0.5576974421306907,17.0,28.0,-22.0
VGG16_DATASET_random_PD3_GPR-15_PRUNED_SEED_23.pth,8,0.0018735151672363,533.7560204944199,3.86299324085904e-05,0.5820067124998197,0.0109032399716181,115196337,89611519248,15,VGG16,PD3,0.5576974421306907,17.0,28.0,-4.0
VGG16_DATASET_random_PD3_GPR-15_PRUNED_SEED_23.pth,16,0.0017373253173828,575.5974370456113,2.327455251480717e-06,0.5534510000000706,0.0017121256068314,115196337,179223038496,15,VGG16,PD3,0.5576974421306907,17.0,28.0,-5.0
VGG16_DATASET_random_PD3_GPR-15_PRUNED_SEED_23.pth,32,0.0016770321655273,596.2914847763516,4.4269789320364e-06,0.5274303937500342,0.005226012356082,115196337,358446076992,15,VGG16,PD3,0.5576974421306907,17.0,28.0,-7.0
VGG16_DATASET_random_PD3_GPR-15_PRUNED_SEED_23.pth,64,0.0016475736328125,606.9531461807532,1.3310944784238554e-06,0.524792896874994,0.0005118662258008,115196337,716892153984,15,VGG16,PD3,0.5576974421306907,17.0,28.0,-7.0
VGG16_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,1,0.0024830215576171,402.7351260532924,0.0002135830319958,0.7557096000008283,0.0415083269012538,68735771,7622489145,30,VGG16,PD5,0.7870282312658293,50.0,51.0,18.0
VGG16_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,8,0.001368162512207,730.9073235655788,1.2200662183157743e-06,0.4246477875000797,0.0037792326805299,68735771,60979913160,30,VGG16,PD5,0.7870282312658293,50.0,51.0,24.0
VGG16_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,16,0.0013113849182128,762.5526160257851,1.6721350236742945e-06,0.4057075125000905,0.0009307257476572,68735771,121959826320,30,VGG16,PD5,0.7870282312658293,50.0,51.0,23.0
VGG16_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,32,0.0012367323486328,808.5823914167714,1.3770608654923438e-06,0.3922843468750129,0.0011257950021916,68735771,243919652640,30,VGG16,PD5,0.7870282312658293,50.0,51.0,21.0
VGG16_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,64,0.0012251802124023,816.2064567131649,7.668338732854647e-07,0.3706566125000128,0.0004228441459896,68735771,487839305280,30,VGG16,PD5,0.7870282312658293,50.0,51.0,24.0
VGG16_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,1,0.0021843516601562,457.801744215704,0.0001861516113266,0.5460403999999166,0.034404072687315,24974961,3205572729,55,VGG16,PD5,0.3757376704632684,82.0,79.0,41.0
VGG16_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,8,0.0007605800292968,1314.7860336596775,1.1342676278593228e-06,0.2353623249997384,0.0040989267794252,24974961,25644581832,55,VGG16,PD5,0.3757376704632684,82.0,79.0,58.0
VGG16_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,16,0.0006807148071289,1469.0439954108872,5.906270721731693e-07,0.211289281250257,0.0019279097356864,24974961,51289163664,55,VGG16,PD5,0.3757376704632684,82.0,79.0,60.0
VGG16_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,32,0.0006548545257568,1527.0567136178352,6.55467710653616e-07,0.2050198500000405,0.0008567723491641,24974961,102578327328,55,VGG16,PD5,0.3757376704632684,82.0,79.0,59.0
VGG16_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,64,0.0006455854309082,1548.9816717102954,7.023668281428906e-07,0.1958424421875272,0.0004913944458232,24974961,205156654656,55,VGG16,PD5,0.3757376704632684,82.0,79.0,60.0
VGG16_DATASET_random_PD1_GPR-65_PRUNED_SEED_23.pth,1,0.0025966933349609,385.10515914080526,0.0004814716659311,0.5664301000021399,0.0691739464487808,21478842,1911761105,65,VGG16,PD1,0.2582859107248405,84.0,88.0,39.0
VGG16_DATASET_random_PD1_GPR-65_PRUNED_SEED_23.pth,8,0.0005267332458496,1898.4941768523115,7.83571266288737e-07,0.1669112375001423,0.0017086412140826,21478842,15294088840,65,VGG16,PD1,0.2582859107248405,84.0,88.0,70.0
VGG16_DATASET_random_PD1_GPR-65_PRUNED_SEED_23.pth,16,0.0004846905593872,2063.1720189976418,9.81518783719768e-07,0.1536108499998226,0.0016903642935535,21478842,30588177680,65,VGG16,PD1,0.2582859107248405,84.0,88.0,71.0
VGG16_DATASET_random_PD1_GPR-65_PRUNED_SEED_23.pth,32,0.000465524154663,2148.1162469941664,5.64774307975114e-07,0.1449868375000078,0.001057831060665,21478842,61176355360,65,VGG16,PD1,0.2582859107248405,84.0,88.0,71.0
VGG16_DATASET_random_PD1_GPR-65_PRUNED_SEED_23.pth,64,0.0004567774795532,2189.24978739781,7.147110252352658e-07,0.145175400000019,0.0009641401060424,21478842,122352710720,65,VGG16,PD1,0.2582859107248405,84.0,88.0,70.0
VGG16_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,1,0.0024190786865234,413.380517785944,0.0002355089944484,0.7534149000011385,0.0554687191832801,76137389,6574383888,35,VGG16,PD4,0.1484144713898425,45.0,58.0,18.0
VGG16_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,8,0.0014353922607421,696.673674054044,5.825442770645722e-07,0.4563160374998115,0.003911835433791,76137389,52595071104,35,VGG16,PD4,0.1484144713898425,45.0,58.0,19.0
VGG16_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,16,0.0013219465148925,756.4602567005221,6.934390014838396e-07,0.4161728375000414,0.0017358290106323,76137389,105190142208,35,VGG16,PD4,0.1484144713898425,45.0,58.0,21.0
VGG16_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,32,0.001282113317871,779.9622592334246,1.4927586776532865e-06,0.4077678749999497,0.0012010176471029,76137389,210380284416,35,VGG16,PD4,0.1484144713898425,45.0,58.0,18.0
VGG16_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,64,0.0012617409484863,792.5557153389285,2.488131332349e-06,0.3949328624999732,0.0028635412535385,76137389,420760568832,35,VGG16,PD4,0.1484144713898425,45.0,58.0,19.0
VGG16_DATASET_random_PD1_GPR-45_PRUNED_SEED_23.pth,1,0.0022668000427246,441.15051224281655,0.0004154519852261,0.6610498999960722,0.074821864578273,48595678,4693325037,45,VGG16,PD1,0.3447741799536082,65.0,70.0,28.0
VGG16_DATASET_random_PD1_GPR-45_PRUNED_SEED_23.pth,8,0.0011243591674804,889.3955142829136,2.0860119605013696e-06,0.3491723624998703,0.0005740966214616,48595678,37546600296,45,VGG16,PD1,0.3447741799536082,65.0,70.0,38.0
VGG16_DATASET_random_PD1_GPR-45_PRUNED_SEED_23.pth,16,0.0010455797790527,956.407172397664,1.0076775341600409e-06,0.3259653312500101,0.0020024367147751,48595678,75093200592,45,VGG16,PD1,0.3447741799536082,65.0,70.0,38.0
VGG16_DATASET_random_PD1_GPR-45_PRUNED_SEED_23.pth,32,0.0010082336486816,991.833590663824,8.193988181017324e-07,0.3105105937500251,0.001073377788266,48595678,150186401184,45,VGG16,PD1,0.3447741799536082,65.0,70.0,37.0
VGG16_DATASET_random_PD1_GPR-45_PRUNED_SEED_23.pth,64,0.00105744140625,945.678875528712,1.3289100570668646e-06,0.3263562359375064,0.0005605766991935,48595678,300372802368,45,VGG16,PD1,0.3447741799536082,65.0,70.0,33.0
VGG16_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,1,0.0024456154785156,408.8950240889684,6.997959579639879e-05,0.7672554000005126,0.0270500347926388,66138810,6564073259,35,VGG16,PD1,0.951192145458377,52.0,58.0,17.0
VGG16_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,8,0.0013350153198242,749.0550746126794,1.0217621137689452e-06,0.4172278624998406,0.0038265605988735,66138810,52512586072,35,VGG16,PD1,0.951192145458377,52.0,58.0,26.0
VGG16_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,16,0.0012413963745117,805.5444824328025,1.9392243824892824e-06,0.3895476187498308,0.002213827418356,66138810,105025172144,35,VGG16,PD1,0.951192145458377,52.0,58.0,26.0
